id,media_type,title,date,popularity,vote_average,vote_count,original_language,origin_country_code,genres,genre
1419406,movie,The Shadow's Edge,2025-08-16,590.3429,6.411,96,zh,,Action; Crime; Thriller,Action
1419406,movie,The Shadow's Edge,2025-08-16,590.3429,6.411,96,zh,,Action; Crime; Thriller,Crime
1419406,movie,The Shadow's Edge,2025-08-16,590.3429,6.411,96,zh,,Action; Crime; Thriller,Thriller
1363123,movie,The Family Plan 2,2025-11-11,466.8658,6.661,137,en,,Action; Comedy,Action
1363123,movie,The Family Plan 2,2025-11-11,466.8658,6.661,137,en,,Action; Comedy,Comedy
1062722,movie,Frankenstein,2025-10-17,367.6054,7.767,1810,en,,Drama; Horror; Fantasy,Drama
1062722,movie,Frankenstein,2025-10-17,367.6054,7.767,1810,en,,Drama; Horror; Fantasy,Horror
1062722,movie,Frankenstein,2025-10-17,367.6054,7.767,1810,en,,Drama; Horror; Fantasy,Fantasy
200875,tv,IT: Welcome to Derry,2025-10-26,304.0305,8.003,470,en,US,Drama; Mystery,Drama
200875,tv,IT: Welcome to Derry,2025-10-26,304.0305,8.003,470,en,US,Drama; Mystery,Mystery
1054867,movie,One Battle After Another,2025-09-23,274.793,7.5,1608,en,,Action; Thriller; Crime,Action
1054867,movie,One Battle After Another,2025-09-23,274.793,7.5,1608,en,,Action; Thriller; Crime,Thriller
1054867,movie,One Battle After Another,2025-09-23,274.793,7.5,1608,en,,Action; Thriller; Crime,Crime
967941,movie,Wicked: For Good,2025-11-19,224.8457,6.715,209,en,,Romance; Fantasy; Adventure,Romance
967941,movie,Wicked: For Good,2025-11-19,224.8457,6.715,209,en,,Romance; Fantasy; Adventure,Fantasy
967941,movie,Wicked: For Good,2025-11-19,224.8457,6.715,209,en,,Romance; Fantasy; Adventure,Adventure
1426968,movie,The Gentleman,2025-09-26,222.0545,6.4,9,es,,Action; Crime; Thriller,Action
1426968,movie,The Gentleman,2025-09-26,222.0545,6.4,9,es,,Action; Crime; Thriller,Crime
1426968,movie,The Gentleman,2025-09-26,222.0545,6.4,9,es,,Action; Crime; Thriller,Thriller
755898,movie,War of the Worlds,2025-07-29,214.6803,4.3,751,en,,Science Fiction; Thriller,Science Fiction
755898,movie,War of the Worlds,2025-07-29,214.6803,4.3,751,en,,Science Fiction; Thriller,Thriller
1242898,movie,Predator: Badlands,2025-11-05,212.2015,7.426,426,en,,Action; Science Fiction; Adventure,Action
1242898,movie,Predator: Badlands,2025-11-05,212.2015,7.426,426,en,,Action; Science Fiction; Adventure,Science Fiction
1242898,movie,Predator: Badlands,2025-11-05,212.2015,7.426,426,en,,Action; Science Fiction; Adventure,Adventure
1539104,movie,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,203.7372,3.717,30,ja,,Animation; Action,Animation
1539104,movie,JUJUTSU KAISEN: Execution -Shibuya Incident x The Culling Game Begins-,2025-11-07,203.7372,3.717,30,ja,,Animation; Action,Action
1248226,movie,Playdate,2025-11-05,192.1914,6.153,288,en,,Action; Comedy; Family,Action
1248226,movie,Playdate,2025-11-05,192.1914,6.153,288,en,,Action; Comedy; Family,Comedy
1248226,movie,Playdate,2025-11-05,192.1914,6.153,288,en,,Action; Comedy; Family,Family
425274,movie,Now You See Me: Now You Don't,2025-11-12,155.9048,6.221,240,en,,Thriller; Crime; Mystery,Thriller
425274,movie,Now You See Me: Now You Don't,2025-11-12,155.9048,6.221,240,en,,Thriller; Crime; Mystery,Crime
425274,movie,Now You See Me: Now You Don't,2025-11-12,155.9048,6.221,240,en,,Thriller; Crime; Mystery,Mystery
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,153.3624,7.599,573,ja,,Animation; Action; Fantasy; Thriller,Animation
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,153.3624,7.599,573,ja,,Animation; Action; Fantasy; Thriller,Action
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,153.3624,7.599,573,ja,,Animation; Action; Fantasy; Thriller,Fantasy
1311031,movie,Demon Slayer: Kimetsu no Yaiba Infinity Castle,2025-07-18,153.3624,7.599,573,ja,,Animation; Action; Fantasy; Thriller,Thriller
1197137,movie,Black Phone 2,2025-10-15,151.759,6.856,593,en,,Horror; Thriller,Horror
1197137,movie,Black Phone 2,2025-10-15,151.759,6.856,593,en,,Horror; Thriller,Thriller
937941,movie,Shelby Oaks,2025-10-02,123.8573,5.705,78,en,,Horror; Mystery,Horror
937941,movie,Shelby Oaks,2025-10-02,123.8573,5.705,78,en,,Horror; Mystery,Mystery
1241983,movie,Train Dreams,2025-11-05,113.5138,7.701,88,en,,Drama,Drama
225171,tv,Pluribus,2025-11-06,112.801,8.1,145,en,US,Drama; Sci-Fi & Fantasy,Drama
225171,tv,Pluribus,2025-11-06,112.801,8.1,145,en,US,Drama; Sci-Fi & Fantasy,Sci-Fi & Fantasy
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,111.3375,4.814,35,th,,Crime; Action; Drama,Crime
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,111.3375,4.814,35,th,,Crime; Action; Drama,Action
1429738,movie,Tee Yai: Born to Be Bad,2025-11-12,111.3375,4.814,35,th,,Crime; Action; Drama,Drama
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,109.8099,7.821,215,ja,,Animation; Action; Romance; Fantasy,Animation
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,109.8099,7.821,215,ja,,Animation; Action; Romance; Fantasy,Action
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,109.8099,7.821,215,ja,,Animation; Action; Romance; Fantasy,Romance
1218925,movie,Chainsaw Man - The Movie: Reze Arc,2025-09-19,109.8099,7.821,215,ja,,Animation; Action; Romance; Fantasy,Fantasy
252193,tv,Last Samurai Standing,2025-11-13,107.4828,8.04,87,ja,JP,Action & Adventure; Drama,Action & Adventure
252193,tv,Last Samurai Standing,2025-11-13,107.4828,8.04,87,ja,JP,Action & Adventure; Drama,Drama
803796,movie,KPop Demon Hunters,2025-06-20,95.9726,8.21,1939,en,,Fantasy; Music; Comedy; Animation,Fantasy
803796,movie,KPop Demon Hunters,2025-06-20,95.9726,8.21,1939,en,,Fantasy; Music; Comedy; Animation,Music
803796,movie,KPop Demon Hunters,2025-06-20,95.9726,8.21,1939,en,,Fantasy; Music; Comedy; Animation,Comedy
803796,movie,KPop Demon Hunters,2025-06-20,95.9726,8.21,1939,en,,Fantasy; Music; Comedy; Animation,Animation
1265063,movie,After the Hunt,2025-10-09,86.6091,6.052,203,en,,Drama,Drama
1038392,movie,The Conjuring: Last Rites,2025-09-03,86.5816,6.977,1341,en,,Horror,Horror
1161617,movie,Code 3,2025-09-12,82.8246,6.736,125,en,,Action; Comedy,Action
1161617,movie,Code 3,2025-09-12,82.8246,6.736,125,en,,Action; Comedy,Comedy
617126,movie,The Fantastic 4: First Steps,2025-07-23,79.1233,7.044,2475,en,,Science Fiction; Adventure; Action,Science Fiction
617126,movie,The Fantastic 4: First Steps,2025-07-23,79.1233,7.044,2475,en,,Science Fiction; Adventure; Action,Adventure
617126,movie,The Fantastic 4: First Steps,2025-07-23,79.1233,7.044,2475,en,,Science Fiction; Adventure; Action,Action
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,76.5097,4.975,40,en,,Adventure; Action; Horror,Adventure
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,76.5097,4.975,40,en,,Adventure; Action; Horror,Action
1511789,movie,Captain Hook: The Cursed Tides,2025-07-11,76.5097,4.975,40,en,,Adventure; Action; Horror,Horror
1214130,movie,Stitch Head,2025-10-16,70.4131,6.75,12,en,,Animation; Adventure; Family; Comedy,Animation
1214130,movie,Stitch Head,2025-10-16,70.4131,6.75,12,en,,Animation; Adventure; Family; Comedy,Adventure
1214130,movie,Stitch Head,2025-10-16,70.4131,6.75,12,en,,Animation; Adventure; Family; Comedy,Family
1214130,movie,Stitch Head,2025-10-16,70.4131,6.75,12,en,,Animation; Adventure; Family; Comedy,Comedy
1242419,movie,Roofman,2025-10-08,69.3726,7.178,200,en,,Comedy; Drama; Crime,Comedy
1242419,movie,Roofman,2025-10-08,69.3726,7.178,200,en,,Comedy; Drama; Crime,Drama
1242419,movie,Roofman,2025-10-08,69.3726,7.178,200,en,,Comedy; Drama; Crime,Crime
1117857,movie,In Your Dreams,2025-11-07,68.3148,7.1,97,en,,Animation; Family; Comedy; Adventure; Fantasy,Animation
1117857,movie,In Your Dreams,2025-11-07,68.3148,7.1,97,en,,Animation; Family; Comedy; Adventure; Fantasy,Family
1117857,movie,In Your Dreams,2025-11-07,68.3148,7.1,97,en,,Animation; Family; Comedy; Adventure; Fantasy,Comedy
1117857,movie,In Your Dreams,2025-11-07,68.3148,7.1,97,en,,Animation; Family; Comedy; Adventure; Fantasy,Adventure
1117857,movie,In Your Dreams,2025-11-07,68.3148,7.1,97,en,,Animation; Family; Comedy; Adventure; Fantasy,Fantasy
798645,movie,The Running Man,2025-11-11,66.0174,6.804,181,en,,Action; Thriller; Science Fiction,Action
798645,movie,The Running Man,2025-11-11,66.0174,6.804,181,en,,Action; Thriller; Science Fiction,Thriller
798645,movie,The Running Man,2025-11-11,66.0174,6.804,181,en,,Action; Thriller; Science Fiction,Science Fiction
221079,tv,The Last Frontier,2025-10-09,65.5917,7.371,89,en,US,Crime; Drama,Crime
221079,tv,The Last Frontier,2025-10-09,65.5917,7.371,89,en,US,Crime; Drama,Drama
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,60.645,8.844,16,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama,Animation
278635,tv,"My Gift Lvl 9999 Unlimited Gacha: Backstabbed in a Backwater Dungeon, I'm Out for Revenge!",2025-10-03,60.645,8.844,16,ja,JP,Animation; Action & Adventure; Sci-Fi & Fantasy; Drama,Action & Adventure
